# Compound database,,,,
#,,,,
#,,,,
# This is a compound formula database file used by Agilent MassHunter applications.,,,,
# Copy to a different file if you wish to make changes to database contents,,,,
# You can set the version (below) to any string value. ,,,,
# We recommend changing it when you update the database contents.,,,,
#,,,,
#,,,,
# Version: the most recent-one,,,,
#,,,,
#,,,,
#,,,,
# WARNING: User should not change the format of this file.,,,,
#,,,,
# Each record in this file contins 5 columns described in the last comment in this comment block.,,,,
# Retention time and Description are optional.,,,,
# Each record should be kept on an individual line.,,,,
# Fields are separated by comma.  Use quotes around a field that contains a comma.,,,,
#,,,,
# The first two lines have to be comments which start with the '#' character.,,,,
# First line is 'Agilent TOF Formula data store',,,,
# Second line is 'Version:' followed by a version number,,,,
#,,,,
# Additionally, comments (such as these) may be inserted on individual,,,
# lines by specifying a '#' character at the beginning of the line,,,,
#,,,,
#,,,,
### Formula, Retention Time, Mass, Compound name, Description
# Formula, RT, Mass, Cpd, Comments
C6H8O7,11.8,197.0401,Isocitrate_REF,
C9H14N3O8P,8.242,322.0446,CMP_MET,
C9H14N3O8P,8.242,334.0665,CMP_REF,
C4H9N3O2,1.1,130.0622,Creatine_MET,
C4H9N3O2,1.1,137.0671,Creatine_REF,
C4H7N3O,1.15,112.0516,Creatinine_MET,
C4H7N3O,1.15,119.0565,Creatinine_REF,
C9H16N3O14P3,13.4,481.9772,CTP_MET,
C9H16N3O14P3,13.4,493.9991,CTP_REF,
C9H13N3O5,1.5,242.0782,Cytidine_MET,
C9H13N3O5,1.5,254.1001,Cytidine_REF,
C4H5N3O,1.229,110.036,Cytosine_MET,
C4H5N3O,1.229,117.0409,Cytosine_REF,
C3H7O7P,12.15,184.9857,D_2_Phosphoglyceric_acid_MET,
C3H7O7P,12.15,187.9959,D_2_Phosphoglyceric_acid_REF,
C5H11O8P,6.909,229.0119,D_Arabinose_5_phosphate_MET,
C5H11O8P,6.909,234.0289,D_Arabinose_5_phosphate_REF,
C6H14O12P2,12.1,338.9888,D_Fructose_1_6_bisphosphate_MET,
C6H14O12P2,12.1,345.0092,D_Fructose_1_6_bisphosphate_REF,
C6H13O9P,5,259.0224,D_Fructose_6_phosphate_MET,
C6H13O9P,5,265.0428,D_Fructose_6_phosphate_REF,
C6H13O9P,5.8,259.0224,D_Glucose_6_phosphate_MET,
C6H13O9P,5.8,265.0428,D_Glucose_6_phosphate_REF,
C6H12O7,4.2,195.051,D_Gluconic_acid_MET,
C6H12O7,4.2,201.0714,D_Gluconic_acid_REF,
C12H22O11,1.296,341.1089,D_Maltose_MET,
C12H22O11,1.296,353.1492,D_Maltose_REF,
C6H12O6,1.283,179.0561,D_Mannose_MET,
C6H12O6,1.283,185.0765,D_Mannose_REF,
C6H13O9P,7.177,259.0224,D_Mannose_1_phosphate_MET,
C6H13O9P,7.177,265.0428,D_Mannose_1_phosphate_REF,
C9H17NO5,10.592,218.1034,D_Pantothenic_acid_MET,
C9H17NO5,10.592,228.1311,D_Pantothenic_acid_REF,
C5H11O8P,5.8,229.0119,D_Ribose_5_phosphate_MET,
C5H11O8P,5.8,234.0289,D_Ribose_5_phosphate_REF,
C7H15O10P,5.6,289.033,D_Sedoheptulose_7_phosphate_MET,
C7H15O10P,5.6,296.0568,D_Sedoheptulose_7_phosphate_REF,
C5H10O5,1.31,149.0455,D_Xylose_MET,
C5H10O5,1.31,154.0625,D_Xylose_REF,
C5H11O8P,7.1,229.0119,D_Xylulose_5_phosphate_MET,
C5H11O8P,7.1,234.0289,D_Xylulose_5_phosphate_REF,
C3H7O6P,7.7,168.9907,Dihydroxyacetone_phosphate_MET,
C3H7O6P,7.7,172.0009,Dihydroxyacetone_phosphate_REF,
C6H11NO4,2.3,160.0615,DL_2_Aminoadipic_Acid_MET,
C6H11NO4,2.3,167.079,DL_2_Aminoadipic_Acid_REF,
C27H33N9O15P2,13.89333333,784.1499,FAD_MET,
C27H33N9O15P2,13.89333333,820.2138,FAD_REF,
C6H12O7,4.583333333,195.051,Galactonic_acid_MET,
C6H12O7,4.583333333,201.0714,Galactonic_acid_REF,
C4H9NO2,1.333333333,102.0561,gamma_Aminobutyric_Acid_MET,
C4H9NO2,1.333333333,107.0668,gamma_Aminobutyric_Acid_REF,
C10H15N5O11P2,12.78333333,442.0171,GDP_MET,
C10H15N5O11P2,12.78333333,457.0358,GDP_REF,
C6H10O6,1.523,177.0405,Gluconolactone_MET,
C6H10O6,1.523,183.0609,Gluconolactone_REF,
C6H10O7,5.3,193.0354,Glucuronic_acid_MET,
C6H10O7,5.3,199.0558,Glucuronic_acid_REF,
C3H6O4,4.3,105.0193,Glyceric_acid_MET,
C3H6O4,4.3,108.0295,Glyceric_acid_REF,
C3H9O6P,7.3,171.0064,Glycerol_3_phosphate_MET,
C3H9O6P,7.3,174.0166,Glycerol_3_phosphate_REF,
C2H5NO2,1.231,74.0248,Glycine_MET,
C2H5NO2,1.231,77.0287,Glycine_REF,
C10H16N5O14P3,13.91666667,521.9834,GTP_MET,
C10H16N5O14P3,13.91666667,537.0021,GTP_REF,
C5H5N5O,1.866666667,150.0421,Guanine_MET,
C5H5N5O,1.866666667,160.0446,Guanine_REF,
C10H13N5O5,4.199,282.0844,Guanosine_MET,
C10H13N5O5,4.199,297.1031,Guanosine_REF,
C27H44N7O20P3S,12.1,910.1457,HMG_CoA_MET,
C27H44N7O20P3S,12.1,944.22,HMG_CoA_REF,
C7H10O7,12.1,205.0354,Homocitric_acid_MET,
C7H10O7,12.1,212.0592,Homocitric_acid_REF,
C5H4N4O,2.2,135.0312,Hypoxanthine_MET,
C5H4N4O,2.2,144.0366,Hypoxanthine_REF,
C10H14N4O11P2,12.75,427.0062,IDP_MET,
C10H14N4O11P2,12.75,441.0278,IDP_REF,
C10H13N4O8P,9.1,347.0398,IMP_MET,
C10H13N4O8P,9.1,361.0615,IMP_REF,
C9H9NO2,13.483,162.0561,Indoline_2_carboxylic_acid_MET,
C9H9NO2,13.483,172.0838,Indoline_2_carboxylic_acid_REF,
C10H12N4O5,4.2,267.0735,Inosine_MET,
C10H12N4O5,4.2,281.0952,Inosine_REF,
C5H12O7P2,11.4,244.9985,Isopentenyl_pyrophosphate_MET,
C5H12O7P2,11.4,250.0155,Isopentenyl_pyrophosphate_REF,
C5H6O4,11.849,129.0193,Itaconic_Acid_MET,
C5H6O4,11.849,134.0363,Itaconic_Acid_REF,
C10H15N4O14P3,13.91666667,506.9725,ITP_MET,
C10H15N4O14P3,13.91666667,520.9942,ITP_REF,
C5H8O3,11.6,115.0401,keto_Isovaleric_acid_MET,
C5H8O3,11.6,120.0571,keto_Isovaleric_acid_REF,
C3H7NO2,1.3,88.0404,L_Alanine_MET,
C3H7NO2,1.3,92.0477,L_Alanine_REF,
C5H10O5,1.31,149.0455,L_Arabinose_MET,
C5H10O5,1.31,154.0625,L_Arabinose_REF,
C6H14N4O2,1.035,173.1044,L_Arginine_MET,
C6H14N4O2,1.035,183.1132,L_Arginine_REF,
C4H8N2O3,1.3,131.0462,L_Asparagine_MET,
C4H8N2O3,1.3,137.054,L_Asparagine_REF,
C4H7NO4,3.2,132.0302,L_Aspartic_Acid_MET,
C4H7NO4,3.2,137.0409,L_Aspartic_Acid_REF,
C6H13N3O3,1.233333333,174.0884,L_Citrulline_MET,
C6H13N3O3,1.233333333,183.1001,L_Citrulline_REF,
C7H14N2O4S,1.221,221.0602,L_Cystathionine_MET,
C7H14N2O4S,1.221,230.0782,L_Cystathionine_REF,
C6H12N2O4S2,1.2,239.0166,L_Cystine_MET,
C6H12N2O4S2,1.2,247.0312,L_Cystine_REF,
C5H6N2O4,6.9,157.0255,L_Dihydroorotic_acid_MET,
C5H6N2O4,6.9,164.0367,L_Dihydroorotic_acid_REF,
C5H9NO4,2.55,146.0459,L_Glutamic_acid_MET,
C5H9NO4,2.55,152.06,L_Glutamic_acid_REF,
C5H10N2O3,1.247,145.0619,L_Glutamine_MET,
C5H10N2O3,1.247,152.0731,L_Glutamine_REF,
C20H32N6O12S2,11.58333333,611.1447,L_Glutathione_oxidized_MET,
C20H32N6O12S2,11.58333333,637.194,L_Glutathione_oxidized_REF,
C6H9N3O2,1.077,154.0622,L_Histidine_MET,
C6H9N3O2,1.077,163.0739,L_Histidine_REF,
C4H9NO3,1.251,118.051,L_Homoserine_MET,
C4H9NO3,1.251,123.0617,L_Homoserine_REF,
C6H13NO2,2.3,130.0874,L_Isoleucine_MET,
C6H13NO2,2.3,137.1049,L_Isoleucine_REF,
C10H12N2O3,4.3,207.0775,L_Kynurenine_MET,
C10H12N2O3,4.3,219.1051,L_Kynurenine_REF,
C6H13NO2,2.5,130.0874,L_Leucine_MET,
C6H13NO2,2.5,137.1049,L_Leucine_REF,
C6H14N2O2,1.018,145.0983,L_Lysine_MET,
C6H14N2O2,1.018,153.1129,L_Lysine_REF,
C4H6O5,11.9,133.0142,L_Malic_Acid_MET,
C4H6O5,11.9,137.0278,L_Malic_Acid_REF,
C5H11NO2S,2,148.0438,L_Methionine_MET,
C5H11NO2S,2,154.0579,L_Methionine_REF,
C5H12N2O2,1.2,131.0826,L_Ornithine_MET,
C5H12N2O2,1.2,138.0938,L_Ornithine_REF,
C9H11NO2,5,164.0717,L_Phenylalanine_MET,
C9H11NO2,5,174.0994,L_Phenylalanine_REF,
C5H9NO2,1.283333333,114.0561,L_Proline_MET,
C5H9NO2,1.283333333,120.0702,L_Proline_REF,
C3H7NO3,1.166666667,104.0353,L_Serine_MET,
C3H7NO3,1.166666667,108.0426,L_Serine_REF,
C6H12O6,1.2,179.0561,L_Sorbose_MET,
C6H12O6,1.2,185.0765,L_Sorbose_REF,
C4H9NO3,1.2,118.051,L_Threonine_MET,
C4H9NO3,1.2,123.0617,L_Threonine_REF,
C11H12N2O2,7,203.0826,L_Tryptophan_MET,
C11H12N2O2,7,216.1136,L_Tryptophan_REF,
C9H11NO3,2.2,180.0666,L_Tyrosine_MET,
C9H11NO3,2.2,190.0943,L_Tyrosine_REF,
C5H11NO2,1.6,116.0717,L_Valine_MET,
C5H11NO2,1.6,122.0858,L_Valine_REF,
C3H6O3,5.916,89.0244,Lactic_acid_MET,
C3H6O3,5.916,92.0346,Lactic_acid_REF,
C4H4O4,11,115.0037,Maleic_acid_MET,
C4H4O4,11,119.0173,Maleic_acid_REF,
C3H4O4,10,103.0037,Malonic_acid_MET,
C3H4O4,10,106.0139,Malonic_acid_REF,
C24H38N7O19P3S,13.7,852.1038,Malonyl_CoA_MET,
C24H38N7O19P3S,13.7,883.1681,Malonyl_CoA_REF,
C12H22O11,1.296,341.1089,Melibiose_MET,
C12H22O11,1.296,353.1492,Melibiose_REF,
C6H12O4,8.233333333,147.0663,Mevalonic_acid_MET,
C6H12O4,8.233333333,153.0867,Mevalonic_acid_REF,
C6H12O6,1.2,179.0561,myo_Inositol_MET,
C6H12O6,1.2,185.0765,myo_Inositol_REF,
C8H16NO9P,7.8,300.049,N_Acetyl_alpha_D_glucosamine_1_phosphate_MET,
C8H16NO9P,7.8,309.0733,N_Acetyl_alpha_D_glucosamine_1_phosphate_REF,
C8H15NO6,1.489,220.0827,N_Acetyl_D_galactosamine_MET,
C8H15NO6,1.489,229.107,N_Acetyl_D_galactosamine_REF,
C8H16NO9P,7.579,300.049,N_Acetyl_D_glucosamine_6_phosphate_MET,
C8H16NO9P,7.579,309.0733,N_Acetyl_D_glucosamine_6_phosphate_REF,
C7H11NO5,11.3,188.0564,N_Acetylglutamic_Acid_MET,
C7H11NO5,11.3,196.0773,N_Acetylglutamic_Acid_REF,
C11H19NO9,5.933666667,308.0987,N_Acetylneuraminic_acid_MET,
C11H19NO9,5.933666667,320.1326,N_Acetylneuraminic_acid_REF,
C5H8N2O5,11.75,175.036,N_Carbamoyl_DL_aspartic_acid_MET,
C5H8N2O5,11.75,182.0472,N_Carbamoyl_DL_aspartic_acid_REF,
C21H28N7O14P2+,8.9,662.1024,NAD_MET,
C21H28N7O14P2+,8.9,691.1594,NAD_REF,
C6H6N2O,11.41666667,121.0407,Nicotinamide_MET,
C6H6N2O,11.41666667,129.0553,Nicotinamide_REF,
C6H5NO2,10.35,122.0248,Nicotinic_Acid_MET,
C6H5NO2,10.35,129.0423,Nicotinic_Acid_REF,
C9H9NO4,13.998,194.0459,O_hydroxy_hippuric_acid_MET,
C9H9NO4,13.998,204.0736,O_hydroxy_hippuric_acid_REF,
C2H8NO4P,1.5,140.0118,O_phosphorylethanolamine_MET,
C2H8NO4P,1.5,143.0157,O_phosphorylethanolamine_REF,
C8H13NO6,3.5,218.067,O_Succinyl_L_homoserine_MET,
C8H13NO6,3.5,227.0913,O_Succinyl_L_homoserine_REF,
C5H4N2O4,8.4,155.0098,Orotic_acid_MET,
C5H4N2O4,8.4,162.021,Orotic_acid_REF,
C9H8O3,14.095,163.0401,Phenylpyruvic_Acid_MET,
C9H8O3,14.095,172.0707,Phenylpyruvic_Acid_REF,
C3H5O6P,12.4,166.9751,Phosphoenolpyruvic_acid_MET,
C3H5O6P,12.4,169.9853,Phosphoenolpyruvic_acid_REF,
C3H4O3,9,87.0088,Pyruvic_acid_MET,
C3H4O3,9,90.019,Pyruvic_acid_REF,
C4H6O4,10,117.0193,Succinic_acid_MET,
C4H6O4,10,121.0329,Succinic_acid_REF,
C10H16N2O11P2,12.8,401.0157,TDP_MET,
C10H16N2O11P2,12.8,413.0433,TDP_REF,
C12H17N4OS+,1.065,264.105,Thiamine_MET,
C12H17N4OS+,1.065,281.1407,Thiamine_REF,
C10H14N2O5,6,241.083,Thymidine_MET,
C10H14N2O5,6,253.1106,Thymidine_REF,
C5H6N2O2,3.2,125.0357,Thymine_MET,
C5H6N2O2,3.2,132.0469,Thymine_REF,
C6H6O6,12.2,173.0092,Aconitate_MET,
C6H6O6,12.2,179.0296,Aconitate_REF,
C6H6O4,13.04,141.0193,trans_trans_Muconic_acid_MET,
C6H6O4,13.04,147.0397,trans_trans_Muconic_acid_REF,
C12H22O11,1.25,341.1089,Trehalose_MET,
C12H22O11,1.25,353.1492,Trehalose_REF,
C12H23O14P,5.6,421.0753,Trehalose_6_phosphate_MET,
C12H23O14P,5.6,433.1155,Trehalose_6_phosphate_REF,
C10H17N2O14P3,14,480.982,TTP_MET,
C10H17N2O14P3,14,493.0096,TTP_REF,
C9H14N2O12P2,12.5,402.9949,UDP_MET,
C9H14N2O12P2,12.5,414.0197,UDP_REF,
C9H13N2O9P,8.7,323.0286,UMP_MET,
C9H13N2O9P,8.7,334.0534,UMP_REF,
C4H4N2O2,1.8,111.02,Uracil_MET,
C4H4N2O2,1.8,117.0278,Uracil_REF,
C9H12N2O6,2.7,243.0623,Uridine_MET,
C9H12N2O6,2.7,254.0871,Uridine_REF,
C15H24N2O17P2,12.095,565.0477,Uridine_5_diphosphogalactose_MET,
C15H24N2O17P2,12.095,582.0921,Uridine_5_diphosphogalactose_REF,
C9H15N2O15P3,12.2,482.9613,UTP_MET,
C9H15N2O15P3,12.2,493.9855,UTP_REF,
C5H4N4O2,2.198,151.0261,Xanthine_MET,
C5H4N4O2,2.198,160.0315,Xanthine_REF,
C10H12N4O6,7.4,283.0684,Xanthosine_MET,
C10H12N4O6,7.4,297.0901,Xanthosine_REF,
